AccX,AccY,AccZ,atividade,atividade_lb
7.6210503578186035,-0.3970500230789184,-1.0699501037597656,Andando,0
7.153950214385986,-7.492950439453125,-0.931950032711029,Andando,0
1.759950041770935,1.9009500741958616,8.199000358581543,Andando,0
7.686000347137451,-0.8179500102996826,-2.622000217437744,Andando,0
11.78700065612793,-8.12505054473877,-2.0380501747131348,Andando,0
9.28005027770996,-6.294000148773193,-0.8760000467300415,Andando,0
15.177000999450684,-3.1330502033233643,-3.268050193786621,Andando,0
8.109000205993652,-5.740950107574463,-1.6000500917434692,Andando,0
9.60105037689209,-1.4020500183105469,-1.2570000886917114,Andando,0
6.285000324249268,-1.7760001420974731,15.247950553894045,Caminhando,1
-5.925000190734863,0.6370500326156616,3.103950262069702,Caminhando,1
-3.828000068664551,5.289000034332275,9.259950637817385,Caminhando,1
5.947050094604492,4.752000331878662,4.267950057983398,Caminhando,1
5.013000011444092,0.7729500532150269,4.135950088500977,Caminhando,1
13.518000602722168,22.30695152282715,4.339950084686279,Caminhando,1
-4.036050319671631,0.6649500131607056,1.4899500608444214,Caminhando,1
-5.559000492095947,3.775950193405152,13.926000595092772,Caminhando,1
-5.437050342559815,3.6750001907348633,6.70995044708252,Caminhando,1
14.983050346374512,16.338001251220703,13.44795036315918,Caminhando,1
-8.532000541687012,17.551950454711914,2.8030500411987305,Correndo,2
-4.085999965667725,15.361050605773926,5.647050380706787,Correndo,2
12.318000793457031,16.819950103759766,8.728050231933594,Correndo,2
38.00400161743164,24.69900131225586,11.629950523376465,Correndo,2
47.80905151367188,25.804950714111328,12.44895076751709,Correndo,2
32.01405334472656,0.9960000514984132,14.116050720214844,Correndo,2
8.1739501953125,-19.201051712036133,12.44895076751709,Correndo,2
-3.655050277709961,-27.325050354003903,10.474050521850586,Correndo,2
-8.820000648498535,-30.2629508972168,4.771050453186035,Correndo,2
-4.258950233459473,-28.941001892089844,2.257050037384033,Correndo,2
11.290950775146484,-4.795050144195557,-2.260050058364868,Andando,0
8.072999954223633,-5.748000144958496,-0.4770000278949737,Andando,0
17.497051239013672,0.831000030040741,2.8219501972198486,Andando,0
10.177950859069824,-7.338000297546387,-0.4770000278949737,Andando,0
16.261951446533203,-1.3230000734329224,-4.615950107574463,Andando,0
15.781050682067873,-3.406050205230713,-4.458000183105469,Andando,0
11.931000709533691,-2.91795015335083,-2.8369500637054443,Andando,0
14.382000923156738,-0.8730000257492065,-1.5679501295089722,Andando,0
7.663950443267822,-6.517050266265869,-1.5090000629425049,Andando,0
8.028000831604004,-2.1040501594543457,-1.3429501056671145,Andando,0
-3.3390002250671387,0.0760500058531761,3.844050168991089,Caminhando,1
15.5149507522583,13.64505100250244,3.6790502071380615,Caminhando,1
-6.592950344085693,1.50600004196167,3.097050189971924,Caminhando,1
-2.937000036239624,5.952000141143799,11.13900089263916,Caminhando,1
-2.025000095367432,4.98900032043457,6.97605037689209,Caminhando,1
5.437050342559815,7.438950538635254,9.835050582885742,Caminhando,1
-1.3729500770568848,7.1509504318237305,9.589950561523438,Caminhando,1
2.8590002059936523,5.478000164031982,11.53695011138916,Caminhando,1
0.925950050354004,-1.969950079917908,11.803050994873049,Caminhando,1
2.3269500732421875,11.920950889587402,7.881000518798828,Caminhando,1
3.0810000896453857,-24.99795150756836,-4.465950012207031,Correndo,2
7.879050254821777,-22.9150505065918,-6.5560503005981445,Correndo,2
15.22800064086914,-20.860950469970703,-7.698000431060791,Correndo,2
37.38705062866211,-2.473050117492676,-8.45205020904541,Correndo,2
52.76505279541016,20.956951141357425,-11.5260009765625,Correndo,2
55.48695373535156,28.362001419067383,-11.5260009765625,Correndo,2
38.9239501953125,28.384052276611328,-11.548050880432127,Correndo,2
6.2059502601623535,16.98495101928711,-8.45205020904541,Correndo,2
-2.1040501594543457,18.687000274658203,-0.0049500004388391,Correndo,2
-6.57105016708374,15.274950981140137,0.6330000162124634,Correndo,2
5.559000492095947,-6.459000110626221,-0.2639999985694885,Andando,0
8.152050018310547,-4.933950424194336,-0.8860500454902649,Andando,0
10.401000022888184,0.1339500099420547,-2.74905014038086,Andando,0
9.057000160217283,-1.0069500207901,-1.5679501295089722,Andando,0
16.68600082397461,0.2220000177621841,-2.3560500144958496,Andando,0
8.368050575256348,5.061000347137451,11.760000228881836,Andando,0
10.354950904846191,-5.583000183105469,-0.8689500689506531,Andando,0
12.5910005569458,0.4860000312328338,-1.0339500904083252,Andando,0
1.1059499979019165,2.4750001430511475,10.345050811767578,Andando,0
9.59595012664795,-1.711050033569336,-1.2619500160217283,Andando,0
0.3490500152111053,2.722050189971924,6.186000347137451,Caminhando,1
2.464050054550171,1.1389501094818115,9.87795066833496,Caminhando,1
4.446000099182129,1.6060501337051392,4.276950359344482,Caminhando,1
-8.32395076751709,3.3229501247406006,2.7810001373291016,Caminhando,1
1.3069500923156738,3.100050210952759,9.073050498962402,Caminhando,1
5.767950057983398,15.79995059967041,6.070950508117676,Caminhando,1
3.166950225830078,0.1549500077962875,9.46095085144043,Caminhando,1
-1.443000078201294,3.2370002269744877,16.033050537109375,Caminhando,1
-2.319000005722046,8.595000267028809,7.096050262451172,Caminhando,1
1.5660001039505005,3.883050203323364,11.593950271606444,Caminhando,1
-7.627050399780273,13.063050270080566,0.6330000162124634,Correndo,2
-8.044050216674805,9.594000816345217,1.4449501037597656,Correndo,2
-3.835050106048584,10.807950973510742,2.350050210952759,Correndo,2
5.803950309753418,13.91100025177002,4.455000400543213,Correndo,2
38.42100143432617,13.558950424194336,8.82705020904541,Correndo,2
8.3100004196167,-7.960050582885742,8.84595012664795,Correndo,2
-4.833000183105469,-17.125951766967773,5.625000476837158,Correndo,2
-2.8510501384735107,-18.174001693725582,-3.6750001907348633,Correndo,2
33.19200134277344,13.105950355529783,-6.397950172424316,Correndo,2
12.699000358581545,15.34695053100586,-8.014050483703613,Correndo,2
15.61500072479248,-3.14805006980896,-0.7930500507354736,Andando,0
5.314950466156006,-0.9859500527381896,-0.400050014257431,Andando,0
5.73900032043457,-4.671000003814697,-2.0590500831604004,Andando,0
13.177950859069824,1.3810501098632812,-2.338950157165528,Andando,0
13.044000625610352,-5.707050323486328,-2.469000101089477,Andando,0
7.075050354003906,-2.0850000381469727,-1.942050099372864,Andando,0
12.139050483703612,-4.189050197601318,-1.377000093460083,Andando,0
8.626049995422363,-6.423000335693359,-2.482950210571289,Andando,0
10.326000213623049,-3.2700002193450928,-0.5320500135421753,Andando,0
4.912950038909912,-7.43595027923584,-0.1650000065565109,Andando,0
3.0169501304626465,-3.3130502700805664,11.443950653076172,Caminhando,1
11.140050888061523,7.123050212860107,-1.815000057220459,Caminhando,1
-1.2060000896453855,2.5470001697540283,5.305050373077393,Caminhando,1
-2.578050136566162,-5.554050445556641,5.977050304412842,Caminhando,1
2.305950164794922,1.5490500926971436,9.10004997253418,Caminhando,1
-0.0570000037550926,2.1160500049591064,9.054000854492188,Caminhando,1
7.585050582885742,-2.25,1.467000126838684,Caminhando,1
2.140050172805786,1.009950041770935,4.275000095367432,Caminhando,1
4.000950336456299,-0.4330500066280365,-1.4850000143051147,Caminhando,1
9.487950325012209,3.775950193405152,7.375950336456299,Caminhando,1
2.212050199508667,9.2920503616333,-8.026050567626953,Correndo,2
-10.42905044555664,2.5039501190185547,-4.408050060272217,Correndo,2
-9.028050422668455,1.9870500564575195,-3.862050294876098,Correndo,2
-6.385050296783447,5.629050254821777,-1.6350001096725464,Correndo,2
1.2420001029968262,10.97295093536377,1.7509500980377195,Correndo,2
15.349950790405272,17.005950927734375,6.732000350952148,Correndo,2
24.88800048828125,19.944000244140625,6.721950531005859,Correndo,2
23.566951751708984,17.26500129699707,6.720000267028809,Correndo,2
-3.0949501991271973,-15.8899507522583,-2.641050100326538,Correndo,2
3.390000104904175,-17.10900115966797,-10.843950271606444,Correndo,2
10.450950622558594,-0.9709500670433044,-1.3510500192642212,Andando,0
11.650050163269045,-0.9570000171661376,-0.8740500211715698,Andando,0
13.20900058746338,-7.0000505447387695,-1.318950057029724,Andando,0
7.591950416564941,-6.250950336456299,-1.1370000839233398,Andando,0
15.772951126098633,0.8449500203132629,-0.2710500061511993,Andando,0
12.714000701904297,3.847050189971924,-2.131050109863281,Andando,0
8.13794994354248,-5.085000038146973,-0.8670000433921814,Andando,0
9.337950706481934,-4.591950416564941,-2.49495005607605,Andando,0
14.854050636291504,-3.5719501972198486,-0.675000011920929,Andando,0
5.48805046081543,-6.307950496673584,-0.9600000381469728,Andando,0
2.6140501499176025,8.7649507522583,8.12505054473877,Caminhando,1
-1.519950032234192,-0.2890500128269195,12.825000762939451,Caminhando,1
-4.611000061035156,2.9419500827789307,0.439050018787384,Caminhando,1
7.297950267791748,0.6100500226020813,2.629950046539306,Caminhando,1
2.004000186920166,4.579950332641602,15.48495101928711,Caminhando,1
-2.4049501419067383,4.788000106811523,5.860050201416016,Caminhando,1
1.5510001182556152,3.574050188064575,10.366050720214844,Caminhando,1
1.14900004863739,6.462000370025635,15.646050453186035,Caminhando,1
-2.5279500484466557,2.374950170516968,12.556950569152832,Caminhando,1
-1.0219500064849854,-0.5640000104904175,11.6089506149292,Caminhando,1
21.678001403808597,-11.803050994873049,-10.830000877380373,Correndo,2
26.799001693725582,-11.193000793457031,-10.840950965881348,Correndo,2
